package_name,registry,label,EACCES_count,EEXIST_count,EINVAL_count,ENETUNREACH_count,ENOENT_count,ENOTDIR_count,ETIMEDOUT_count,bind_count,brk_count,chmod_path_count,clone3_count,clone_count,close_count,connect_count,connect_ipv4_count,connect_ipv6_count,connect_unix_socket_count,early_chmod_count,early_connect_count,early_execve_count,early_file_count,early_memory_count,early_network_count,early_other_count,early_permission_count,early_process_count,early_write_count,error_unique_count,exec_downloader_count,exec_python_tool_count,exec_ratio,exec_remote_tool_count,exec_shell_count,execve_count,faccessat_count,failed_connect_count,failed_connect_ratio,failed_execve_count,failed_execve_ratio,failed_open_count,failed_open_ratio,failed_syscall_count,failed_syscall_ratio,fchmodat_count,file_ratio,file_syscall_count,first_chmod_offset,first_connect_offset,first_sensitive_path_offset,fstat_count,futex_count,getdents64_count,getrandom_count,hidden_path_count,home_path_count,late_chmod_count,late_execve_count,late_file_count,late_memory_count,late_other_count,late_permission_count,late_process_count,late_write_count,max_syscalls_in_one_process,memory_ratio,memory_syscall_count,middle_chmod_count,middle_connect_count,middle_execve_count,middle_file_count,middle_memory_count,middle_network_count,middle_other_count,middle_permission_count,middle_process_count,middle_write_count,mkdirat_count,mmap_count,mprotect_count,munmap_count,network_ratio,network_syscall_count,newfstatat_count,nonstandard_port_count,num_processes_with_connect,num_processes_with_shell,openat_count,path_total_count,permission_ratio,permission_syscall_count,port_443_count,port_80_count,process_ratio,process_syscall_count,read_count,readlinkat_count,recvfrom_count,recvmsg_count,renameat_count,sendto_count,sensitive_path_count,sequence_token_count,sequence_truncated,shell_plus_network,shell_plus_sensitive_path,socket_count,spawned_shell,statx_count,successful_connect_count,syscall_rate_per_second,tmp_chmod_count,tmp_exec_count,tmp_path_count,tmp_write_open_count,total_syscalls,touched_env_file,touched_git_config,touched_ssh,unique_ip_count,unique_port_count,unique_syscalls,unlinkat_count,uses_base64_keyword,uses_curl_shell_pattern,uses_wget_shell_pattern,wait4_count,write_count,write_open_count,write_ratio
beautifish-2.2.1,pypi,0,0,35,3,0,718,0,0,1,185,15,0,21,1896,0,0,0,0,15,0,20,19417,1797,2,820,15,115,144,7,0,3,0.000902201371346,0,0,20,15,0,0.0,5,0.25,100,0.054054054054054,2104,0.094911584265608,15,0.8759924215084807,19419,8.65614800000003,-1.0,4.003835999999865,2825,48,524,23,5852,7092,0,0,2,0,0,0,0,0,22168,0.0810627932154456,1797,0,0,0,0,0,0,0,0,0,0,58,897,262,452,9.022013713460844e-05,2,5740,0,0,0,1850,7770,0.0006766510285095,15,0,0,0.0051876578852399,115,2581,9,0,0,12,0,1,22168,0,0,0,1,0,0,0,1.094153238248239e-09,15,6,1159,53,22168,0,0,0,0,0,54,54,0,0,0,30,144,58,0.0064958498736918
calculator_ab-0.5.0,pypi,0,0,33,68,5,933,0,0,4,330,5,1,38,2740,22,9,5,2,5,22,30,28507,2803,75,850,9,239,136,10,0,5,0.0009235031553024,0,0,30,24,9,0.4090909090909091,6,0.2,173,0.0654311649016641,3099,0.0953978759427428,5,0.8776050484839156,28509,10.660711999999876,9.025869000000055,4.03164599999991,4040,141,594,40,8697,10057,0,0,2,0,0,0,0,0,32485,0.0862859781437586,2803,0,0,0,0,0,0,0,0,0,0,79,1382,416,673,0.0023087578882561,75,8333,0,1,0,2644,11273,0.0002770509465907,9,12,0,0.0073572418039094,239,3859,75,4,6,24,2,2,32485,0,0,0,14,0,0,13,1.603372786790093e-09,5,6,1276,68,32485,0,0,0,5,2,67,101,0,0,0,56,136,74,0.004186547637371
data_platform_abc-0.0.0,pypi,0,0,14,3,0,620,0,0,1,184,4,0,21,1734,0,0,0,0,4,0,20,17600,1601,2,699,4,115,65,6,0,3,0.0009988513209808,0,0,20,15,0,0.0,5,0.25,101,0.0596221959858323,1869,0.0933426559456624,4,0.8790890475952654,17602,8.295660999996471,-1.0,4.004753999994136,2606,48,464,23,5626,6493,0,0,2,0,0,0,0,0,20023,0.0799580482445188,1601,0,0,0,0,0,0,0,0,0,0,27,795,260,361,9.98851320980872e-05,2,5211,0,0,0,1694,7165,0.0001997702641961,4,0,0,0.00574339509564,115,2349,9,0,0,1,0,1,20023,0,0,0,1,0,0,0,9.88281773009689e-10,4,6,786,20,20023,0,0,0,0,0,54,26,0,0,0,30,65,25,0.0032462667931878
django-pyc-1.1.0,pypi,0,0,45,3,0,684,0,0,1,187,13,0,21,1904,0,0,0,0,13,0,20,19538,1916,2,813,17,115,136,7,0,3,0.0008927375797884,0,0,20,15,0,0.0,5,0.25,100,0.0539665407447382,2091,0.0933357139668794,13,0.8722046154532875,19540,4.690155999999888,-1.0,4.103255999999874,2835,48,538,23,5856,7097,0,0,2,0,0,0,0,0,22403,0.0855242601437307,1916,0,0,0,0,0,0,0,0,0,0,75,954,262,512,8.927375797884212e-05,2,5813,0,0,0,1853,7772,0.0007588269428201,17,0,0,0.0051332410837834,115,2543,9,0,0,7,0,1,22403,0,0,0,1,0,0,0,1.1057522100491403e-09,13,6,1158,60,22403,0,0,0,0,0,55,70,0,0,0,30,136,65,0.0060706155425612
aws-login0tool-0.0.11,pypi,1,0,14,3,0,586,0,0,1,195,0,0,21,1697,4,2,0,2,0,4,20,17240,1660,18,734,0,126,54,6,0,3,0.0010111223458038,0,0,20,15,2,0.5,5,0.25,102,0.061631419939577,1818,0.0919110212335692,0,0.8716885743174925,17242,-1.0,8.585647999992943,3.948843000005581,2557,71,380,24,5563,6344,0,0,2,0,0,0,0,0,19780,0.0839231547017189,1660,0,0,0,0,0,0,0,0,0,0,26,818,274,372,0.0009100101112234,18,5047,0,1,0,1655,7033,0.0,0,0,0,0.0063700707785642,126,2409,9,4,0,0,0,1,19780,0,0,0,5,0,0,2,9.76287943136096e-10,0,6,710,18,19780,0,0,0,0,1,55,29,0,0,0,30,54,23,0.0027300303336703
builderknower2-0.1.15,pypi,1,0,23,3,0,674,0,0,1,222,7,5,26,1898,0,0,0,0,7,0,30,19003,1866,2,977,7,174,108,7,0,3,0.0013617175797739,0,5,30,27,0,0.0,5,0.1666666666666666,104,0.0564603691639522,2018,0.0915982025327947,7,0.8626480867868004,19005,8.738941000000068,-1.0,3.9776659999999993,2800,51,508,33,5873,6888,0,0,2,0,0,0,0,0,22031,0.0846988334619399,1866,0,0,0,0,0,0,0,0,0,0,42,912,310,421,9.078117198493032e-05,2,5549,0,0,1,1842,7647,0.0003177341019472,7,0,0,0.0078979619626889,174,2532,9,0,0,4,0,1,22031,0,0,1,1,1,2,0,1.0873912841229044e-09,7,7,936,33,22031,0,0,0,0,0,58,39,0,1,1,45,108,38,0.0049021832871862
colomara-1.0.0,pypi,1,0,2239,184,20,8827,0,3,13,1339,64,9,93,13123,89,36,20,8,93,89,65,152523,11650,294,4771,121,860,3323,11,0,14,0.000381847554707,0,0,65,55,36,0.4044943820224719,10,0.1538461538461538,2084,0.1463791529114279,21433,0.1259098252313115,93,0.896043471875459,152529,18.40706099999079,8.959766999993008,3.896162999997614,18990,682,2982,116,27419,57898,0,0,6,0,0,0,0,3,170225,0.0684388309590248,11650,0,0,0,0,0,0,0,0,0,0,2720,5236,1248,3824,0.0017271258628286,294,42580,0,1,0,14237,61264,0.0007108239095315,121,48,0,0.0050521368776619,860,17836,212,16,24,1083,8,5,50000,1,0,0,52,0,0,53,0.0012690544961312,64,15,30288,2650,170225,0,0,0,5,2,76,3136,0,0,0,138,3326,2660,0.0195388456454692
argparse-1.4.0,pypi,0,0,28,3,0,614,28,0,1,190,5,0,21,1806,0,0,0,0,5,0,20,18631,1717,2,729,5,115,127,8,0,3,0.000943351728692,0,0,20,15,0,0.0,5,0.25,127,0.0710688304420817,1978,0.093297485967643,5,0.8788736380359417,18633,8.475315000000592,-1.0,3.919353000000228,2723,48,454,23,5725,6725,0,0,2,0,0,0,0,0,21201,0.0809867459082118,1717,0,0,0,0,0,0,0,0,0,0,48,855,262,409,9.433517286920429e-05,2,5464,0,0,0,1787,7398,0.000235837932173,5,0,0,0.0054242724399792,115,2538,9,0,0,5,0,1,21201,0,0,0,1,0,0,0,1.04642470248224e-09,5,6,919,36,21201,0,0,0,0,0,54,47,0,0,0,30,127,41,0.0059902834771944
calculator_2c397c49ab20c445-1000.0.5,pypi,1,0,21,3,0,653,0,0,1,186,7,0,21,1831,0,0,0,0,7,0,20,18662,1645,2,748,7,115,93,7,0,3,0.0009442424814692,0,0,20,15,0,0.0,5,0.25,100,0.0559597090095131,1978,0.0933855814173079,7,0.881167083707096,18664,8.643758999998681,-1.0,4.031866999997874,2752,48,508,23,5852,6853,0,0,2,0,0,0,0,0,21181,0.0776639441008451,1645,0,0,0,0,0,0,0,0,0,0,40,819,262,377,9.442424814692411e-05,2,5500,0,0,0,1787,7526,0.0003304848685142,7,0,0,0.0054293942684481,115,2487,9,0,0,4,0,1,21181,0,0,0,1,0,0,0,1.0454375594015395e-09,7,6,920,30,21181,0,0,0,0,0,54,37,0,0,0,30,93,35,0.0043907275388319
Colorings-1.0.2,pypi,0,0,20,3,0,638,0,0,1,185,5,0,21,1833,0,0,0,0,5,0,20,18671,1838,2,788,5,115,86,6,0,3,0.0009336632276737,0,0,20,15,0,0.0,5,0.25,100,0.0558971492453884,1961,0.0915456794734139,5,0.8717146725176229,18673,8.762664000000086,-1.0,4.105247000000077,2752,48,526,23,5852,6865,0,0,2,0,0,0,0,0,21421,0.0858036506232202,1838,0,0,0,0,0,0,0,0,0,0,39,916,262,474,9.33663227673778e-05,2,5508,0,0,0,1789,7538,0.0002334158069184,5,0,0,0.0053685635591242,115,2483,9,0,0,3,0,1,21421,0,0,0,1,0,0,0,1.0572833142922292e-09,5,6,932,27,21421,0,0,0,0,0,54,36,0,0,0,30,86,32,0.0040147518789972
cypress-1.0.3,pypi,1,0,24,3,0,673,0,0,1,193,8,2,21,1847,0,0,0,0,8,0,22,18874,1888,2,826,8,131,121,7,0,3,0.0010123786296074,0,2,22,17,0,0.0,5,0.2272727272727272,100,0.0554631170271769,2013,0.0926326446090838,8,0.868620864203212,18876,8.643274999994901,-1.0,4.00840099999914,2767,48,508,29,5854,6908,0,0,2,0,0,0,0,0,21731,0.0868804933044958,1888,0,0,0,0,0,0,0,0,0,0,43,937,270,487,9.203442087340664e-05,2,5552,0,0,1,1803,7595,0.0003681376834936,8,0,0,0.0060282545672081,131,2534,9,0,0,6,0,1,21731,0,0,1,1,1,0,0,1.07258408962046e-09,8,6,973,38,21731,0,0,0,0,0,55,42,0,0,0,32,121,43,0.0055680824628411
aiohtpt-0.1,pypi,1,0,9,3,0,619,0,0,1,194,5,0,21,1753,0,0,0,0,5,0,20,17925,1848,2,721,5,115,75,6,0,3,0.0009700261907071,0,0,20,15,0,0.0,5,0.25,100,0.0585137507314218,1898,0.0920554854981084,5,0.8694829760403531,17927,8.43018700000539,-1.0,3.932245000003604,2658,48,422,23,5721,6561,0,0,2,0,0,0,0,0,20618,0.0896304200213405,1848,0,0,0,0,0,0,0,0,0,0,28,917,262,474,9.700261907071492e-05,2,5266,0,0,0,1709,7230,0.0002425065476767,5,0,0,0.0055776505965661,115,2440,9,0,0,3,0,1,20618,0,0,0,1,0,0,0,1.0176493839027935e-09,5,6,765,18,20618,0,0,0,0,0,54,31,0,0,0,30,75,23,0.0036375982151518
c-print-1.0.1,pypi,0,0,19,3,0,655,0,0,1,183,6,0,21,1820,0,0,0,0,6,0,20,18566,1918,2,735,6,115,88,7,0,3,0.0009370314842578,0,0,20,15,0,0.0,5,0.25,100,0.0563063063063063,1974,0.0924850074962518,6,0.8699400299850075,18568,8.631971999995585,-1.0,4.073043999997026,2738,48,500,23,5852,6825,0,0,2,0,0,0,0,0,21344,0.0898613193403298,1918,0,0,0,0,0,0,0,0,0,0,38,958,262,514,9.37031484257871e-05,2,5483,0,0,0,1776,7497,0.0002811094452773,6,0,0,0.0053879310344827,115,2475,9,0,0,4,0,1,21344,0,0,0,1,0,0,0,1.053482802572376e-09,6,6,892,27,21344,0,0,0,0,0,54,35,0,0,0,30,88,32,0.0041229385307346
colourin-1.3.0,pypi,0,0,20,3,0,651,0,0,1,182,7,0,21,1824,0,0,0,0,7,0,20,18610,1841,2,737,7,115,92,7,0,3,0.0009383503800319,0,0,20,15,0,0.0,5,0.25,100,0.0561797752808988,1974,0.0926151825091489,7,0.8732288636576898,18612,8.74792300000263,-1.0,4.034785000003467,2745,48,496,23,5852,6836,0,0,2,0,0,0,0,0,21314,0.0863751524819367,1841,0,0,0,0,0,0,0,0,0,0,39,919,262,477,9.38350380031904e-05,2,5489,0,0,0,1780,7508,0.0003284226330111,7,0,0,0.0053955146851834,115,2484,9,0,0,4,0,1,21314,0,0,0,1,0,0,0,1.0520020827901731e-09,7,6,903,29,21314,0,0,0,0,0,54,36,0,0,0,30,92,34,0.0043164117481467
aroma-0.0.0a7,pypi,0,0,277,58,5,1550,0,0,4,449,7,1,38,3601,22,9,5,2,0,0,13,10728,750,2,498,0,84,32,10,0,5,0.0007790838890034,8,0,34,30,9,0.4090909090909091,10,0.2941176470588235,180,0.0519930675909878,4516,0.1034806718452831,7,0.9015375449691804,39344,12.595305999999256,8.534985999999662,3.836949999999888,5268,156,814,52,8944,14816,5,9,10086,676,359,7,40,73,43641,0.0558419834559244,2437,2,22,12,18530,1011,73,673,4,120,371,383,1041,456,485,0.0017185674022135,75,11819,0,1,0,3462,16136,0.0002520565523246,11,12,0,0.0055910726152013,244,4837,68,4,6,162,2,22,43641,0,0,0,14,0,0,13,2207.1033822679847,7,10,5687,373,43641,0,1,0,5,2,69,440,0,0,0,56,476,380,0.0109071744460484
dram-0.0.4,pypi,0,0,38,3,0,640,138,0,1,190,10,0,21,2020,0,0,0,0,12,0,20,20125,1934,2,778,14,115,123,8,0,3,0.0008707009142359,0,0,20,15,0,0.0,5,0.25,238,0.1138211382113821,2152,0.0936874183717892,12,0.8762298650413582,20127,8.986749999999574,-1.0,4.02883699999984,2945,48,786,23,5909,6991,0,0,2,0,0,0,0,0,22970,0.0841967784066173,1934,0,0,0,0,0,0,0,0,0,0,81,962,262,519,8.7070091423596e-05,2,5692,0,0,0,2091,7675,0.0006094906399651,14,0,0,0.0050065302568567,115,2526,9,0,0,4,0,1,22970,0,0,0,1,0,0,0,1.133737814855809e-09,10,6,1058,50,22970,0,0,0,0,0,55,78,0,0,0,30,123,55,0.0053548106225511
customtkibter-1.0.0,pypi,1,0,2239,184,20,8827,0,8,13,1315,64,9,93,13128,89,36,20,8,93,89,65,152841,11620,294,4907,121,861,3324,11,0,14,0.0003808965719308,0,0,65,55,36,0.4044943820224719,10,0.1538461538461538,2084,0.1463277629546412,21580,0.126457661881043,93,0.8956753589217697,152847,19.4062369999956,8.854816999999457,3.865251999995962,19000,707,2982,116,27423,57903,0,0,6,0,0,0,0,3,170650,0.0680925871667155,11620,0,0,0,0,0,0,0,0,0,0,2720,5238,1248,3815,0.0017228244945795,294,42575,0,1,0,14242,61281,0.0007090536185174,121,48,0,0.0050454145912686,861,18091,212,16,24,1083,8,5,50000,1,0,0,52,0,0,53,0.0012718425896253,64,15,30288,2650,170650,0,0,0,5,2,73,3136,0,0,0,138,3327,2660,0.0194960445355991
consolecmds-1.1.0,pypi,1,0,20,3,0,652,0,0,1,178,7,0,21,1824,0,0,0,0,7,0,20,18611,1715,2,737,7,115,92,7,0,3,0.0009438859785737,0,0,20,15,0,0.0,5,0.25,100,0.0561797752808988,1975,0.0932087403841615,7,0.8784274859596961,18613,8.659726000005321,-1.0,3.981186000004527,2745,48,496,23,5852,6836,0,0,2,0,0,0,0,0,21189,0.0809382226627023,1715,0,0,0,0,0,0,0,0,0,0,39,858,262,416,9.438859785737884e-05,2,5489,0,0,0,1780,7508,0.0003303600925008,7,0,0,0.0054273443767992,115,2485,9,0,0,4,0,1,21189,0,0,0,1,0,0,0,1.0458324160827343e-09,7,6,903,29,21189,0,0,0,0,0,54,36,0,0,0,30,92,34,0.0043418755014394
bettercord-1.1.0,pypi,0,0,40,3,0,732,0,0,1,185,17,0,21,1915,0,0,0,0,17,0,20,19649,1838,2,839,17,115,165,7,0,3,0.0008903926631644,0,0,20,15,0,0.0,5,0.25,100,0.0535045478865703,2142,0.0953610542249131,17,0.8748553111922358,19651,8.690467999999782,-1.0,3.996119999999792,2848,48,528,23,5852,7158,0,0,2,0,0,0,0,0,22462,0.0818270857448134,1838,0,0,0,0,0,0,0,0,0,0,63,917,262,473,8.903926631644555e-05,2,5804,0,0,0,1869,7872,0.0007568337636897,17,0,0,0.0051197578131956,115,2617,9,0,0,14,0,1,22462,0,0,0,1,0,0,0,1.1086642925887927e-09,17,6,1225,60,22462,0,0,0,0,0,54,59,0,0,0,30,165,65,0.0073457394711067
colorame-1.0.0,pypi,1,0,2239,184,20,8825,0,0,13,1329,64,9,93,13123,89,36,20,8,93,89,65,152374,11637,294,4610,121,860,3323,10,0,14,0.0003825734835375,0,0,65,55,36,0.4044943820224719,10,0.1538461538461538,2083,0.1463089133946758,21350,0.1256606749773398,93,0.8968699603300726,152380,18.11620600000606,8.934359000006225,3.9027360000036415,18990,602,2982,116,27418,57898,0,0,6,0,0,0,0,3,169902,0.0684924250450259,11637,0,0,0,0,0,0,0,0,0,0,2720,5236,1248,3821,0.0017304092947699,294,42580,0,1,0,14237,61275,0.0007121752539699,121,48,0,0.005061741474497,860,17696,212,16,24,1083,8,5,50000,1,0,0,52,0,0,53,0.0012666564208107,64,15,30288,2650,169902,0,0,0,5,2,73,3136,0,0,0,138,3326,2660,0.0195759908653223
clicky-0.3.2,pypi,0,0,286,58,5,1567,0,0,4,450,7,1,38,3624,22,9,5,2,0,0,13,10786,751,2,500,0,84,36,10,0,5,0.0007746992344148,8,0,34,30,9,0.4090909090909091,10,0.2941176470588235,181,0.0519070834528247,4544,0.1035362741523878,7,0.9023195406489244,39601,13.074389000000338,8.831218999999692,3.947607999999491,5298,150,838,52,8999,14869,5,9,10198,705,359,7,40,82,43888,0.0555277068902661,2437,2,22,12,18617,981,73,661,4,120,371,388,1039,456,487,0.0017088953700328,75,11832,0,1,0,3487,16192,0.0002506379876048,11,12,0,0.0055596062705067,244,4920,68,4,6,164,2,22,43888,0,0,0,14,0,0,13,2151.020688429572,7,10,5685,379,43888,0,1,0,5,2,69,440,0,0,0,56,489,386,0.0111419978126139
bbeautifulsoup-0.1,pypi,1,0,9,3,0,621,0,0,1,198,5,0,21,1753,0,0,0,0,5,0,20,17918,1812,2,721,5,115,75,7,0,3,0.0009720534629404,0,0,20,15,0,0.0,5,0.25,100,0.0585137507314218,1904,0.0925394896719319,5,0.8709599027946537,17920,8.47489399999904,-1.0,3.946964000002481,2658,48,422,23,5721,6561,0,0,2,0,0,0,0,0,20575,0.0880680437424058,1812,0,0,0,0,0,0,0,0,0,0,28,896,262,455,9.720534629404616e-05,2,5266,0,0,0,1709,7230,0.0002430133657351,5,0,0,0.0055893074119076,115,2433,9,0,0,3,0,1,20575,0,0,0,1,0,0,0,1.0155270188628296e-09,5,6,765,18,20575,0,0,0,0,0,54,31,0,0,0,30,75,23,0.0036452004860267
advpruebitaa4-1.0.0,pypi,1,0,18,3,0,641,0,0,1,199,6,1,21,1814,0,0,0,0,6,0,21,18516,1665,2,801,6,121,82,7,0,3,0.0009946478472978,0,1,21,16,0,0.0,5,0.238095238095238,103,0.0581920903954802,1969,0.0932600767299767,6,0.8770899445839057,18518,8.706132000006619,-1.0,3.8982170000090255,2742,65,434,24,5858,6781,0,0,2,0,0,0,0,0,21113,0.0788613650357599,1665,0,0,0,0,0,0,0,0,0,0,38,823,278,364,9.472836640932126e-05,2,5437,0,0,1,1770,7464,0.0002841850992279,6,0,0,0.0057310661677639,121,2506,9,0,0,4,0,1,21113,0,0,1,1,1,0,0,1.042081261056029e-09,6,6,850,26,21113,0,0,0,0,0,55,36,0,0,0,31,82,31,0.0038838630227821
BeautifilSoop-1.0.0,pypi,1,0,2239,184,20,8823,0,0,13,1326,64,9,93,13122,89,36,20,8,93,89,65,152408,11638,294,4677,121,860,3323,10,0,14,0.0003823439448483,0,0,65,55,36,0.4044943820224719,10,0.1538461538461538,2080,0.1461289869326963,21381,0.1257676289969647,93,0.8965318463094986,152414,18.197739000010188,8.791716000007,3.858308000009856,18988,630,2982,116,27418,57895,0,0,6,0,0,0,0,3,170004,0.0684572127714642,11638,0,0,0,0,0,0,0,0,0,0,2720,5238,1248,3822,0.0017293710736217,294,42580,0,1,0,14234,61271,0.0007117479588715,121,48,0,0.0050587045010705,860,17740,212,16,24,1083,8,5,50000,1,0,0,52,0,0,53,0.0012672778191296,64,15,30285,2650,170004,0,0,0,5,2,74,3136,0,0,0,138,3326,2660,0.0195642455471635
dressy-0.0.1,pypi,0,0,258,58,5,1531,0,0,4,458,6,1,38,3542,22,9,5,2,0,0,13,10585,750,2,488,0,84,24,10,0,5,0.0008023409477062,8,0,34,30,9,0.4090909090909091,10,0.2941176470588235,181,0.0531103286384976,4446,0.1049178780441759,6,0.8985038701151595,38075,12.973095999999714,8.624414999999772,3.875080999999682,5190,154,804,52,8999,14090,4,10,9626,781,496,6,44,37,42376,0.0578393430243534,2451,2,22,11,17864,920,73,537,4,116,369,352,1041,456,490,0.0017698697375873,75,11144,0,1,0,3408,15357,0.0002359826316783,10,12,0,0.0057579762129507,244,4760,68,4,6,153,2,22,42376,0,0,0,14,0,0,13,2144.66150802764,6,10,5008,343,42376,0,1,0,5,2,67,424,0,0,0,56,430,350,0.0101472531621672
cic-0.2.0,pypi,0,0,37,3,0,673,0,0,1,186,15,0,21,1888,0,0,0,0,15,0,20,19345,1662,2,782,23,115,149,7,0,3,0.0009119511194199,0,0,20,15,0,0.0,5,0.25,103,0.0557963163596966,2070,0.0943869408599699,15,0.8821759153709361,19347,8.974821000000702,-1.0,4.073005000000194,2818,48,524,23,5852,7010,0,0,2,0,0,0,0,0,21931,0.0757831380238019,1662,0,0,0,0,0,0,0,0,0,0,61,828,262,385,9.119511194199992e-05,2,5675,0,0,0,1846,7688,0.0010487437873329,23,0,0,0.0052437189366649,115,2580,9,0,0,8,0,1,21931,0,0,0,1,0,0,0,1.0824555515433383e-09,15,6,1077,52,21931,0,0,0,0,0,55,53,0,0,0,30,149,57,0.0067940358396789
bip-uttils-1.0.0,pypi,1,0,2239,184,20,8822,0,0,13,1353,64,9,93,13122,89,36,20,8,93,89,65,152236,11665,294,4613,121,860,3323,10,0,14,0.0003828145705114,0,0,65,55,36,0.4044943820224719,10,0.1538461538461538,2081,0.146199241253337,21325,0.1255926264024264,93,0.8966223975971024,152242,18.206019999997807,8.757133999999496,3.820810999997775,18988,619,2982,116,27418,57895,0,0,6,0,0,0,0,3,169795,0.0687004917694867,11665,0,0,0,0,0,0,0,0,0,0,2720,5236,1248,3825,0.0017314997496981,294,42580,0,1,0,14234,61281,0.0007126240466444,121,48,0,0.0050649312406136,860,17569,212,16,24,1083,8,5,50000,1,0,0,52,0,0,53,0.0012658237856265,64,15,30285,2650,169795,0,0,0,6,2,73,3136,0,0,0,138,3326,2660,0.0195883271003268
cloudbypass-0.1.1,pypi,0,0,31,3,0,692,0,0,1,188,12,0,21,1858,0,0,0,0,12,0,20,18918,1643,2,790,12,115,77,7,0,3,0.0009310120100549,0,0,20,15,0,0.0,5,0.25,101,0.0557087699944842,2055,0.095661484033144,12,0.8807373615119635,18920,8.689847000000555,-1.0,4.019408000000112,2782,48,494,23,5860,6941,0,0,2,0,0,0,0,0,21482,0.0764826366260124,1643,0,0,0,0,0,0,0,0,0,0,51,818,262,374,9.310120100549296e-05,2,5594,0,0,0,1813,7616,0.0005586072060329,12,0,0,0.0053533190578158,115,2504,9,0,0,9,0,1,21482,0,0,0,1,0,0,0,1.06029411150774e-09,12,6,1008,45,21482,0,0,0,0,0,54,48,0,0,0,30,77,50,0.0035843962387114
catmeow-0.2.2,pypi,0,0,262,128,5,1550,0,0,4,358,7,1,40,3604,22,9,5,2,7,22,38,38866,3499,75,923,11,254,436,10,0,5,0.0008709603483841,8,0,38,32,9,0.4090909090909091,12,0.3157894736842105,176,0.0509554140127388,4575,0.1048590419436167,7,0.8908549163419666,38868,13.112418000000162,9.097741000000042,4.103935000000092,5281,161,788,43,9037,14259,0,0,2,0,0,0,0,0,43630,0.0801971120788448,3499,0,0,0,0,0,0,0,0,0,0,354,1725,466,948,0.0017190006876002,75,11212,0,1,0,3454,15567,0.000252120100848,11,12,0,0.0058216823286729,254,4869,138,4,6,154,2,22,43630,0,0,0,14,0,0,13,2.153460202920338e-09,7,10,5139,346,43630,0,1,0,5,2,67,420,0,0,0,58,436,355,0.0099931239972495
coloramka-1.0.0,pypi,1,0,2239,184,20,8822,0,0,13,1330,64,9,93,13122,89,36,20,8,93,89,65,152483,11626,294,4669,121,860,3323,10,0,14,0.0003822202882529,0,0,65,55,36,0.4044943820224719,10,0.1538461538461538,2080,0.1461289869326963,21394,0.1258033976443469,93,0.8966829159291775,152489,18.423198999997112,8.946538999996847,3.9189949999999953,18988,609,2982,116,27418,57895,0,0,6,0,0,0,0,3,170059,0.0683645087881264,11626,0,0,0,0,0,0,0,0,0,0,2720,5232,1248,3815,0.0017288117653285,294,42580,0,1,0,14234,61270,0.000711517767363,121,48,0,0.0050570684291922,860,17815,212,16,24,1083,8,5,50000,1,0,0,52,0,0,53,0.0012678292857768,64,15,30285,2650,170059,0,0,0,5,2,73,3136,0,0,0,138,3326,2660,0.0195579181342945
cocograph-0.1.0,pypi,0,0,28,3,0,670,0,0,1,187,11,0,21,1861,0,0,0,0,11,0,20,19044,1929,2,778,11,115,126,6,0,3,0.0009140350075407,0,0,20,15,0,0.0,5,0.25,100,0.0549752611324903,2033,0.0929116585165211,11,0.8704355376810932,19046,8.97398499999963,-1.0,4.09849099999974,2788,48,508,23,5852,6967,0,0,2,0,0,0,0,0,21881,0.088158676477309,1929,0,0,0,0,0,0,0,0,0,0,47,961,262,518,9.140350075407887e-05,2,5596,0,0,0,1817,7640,0.0005027192541474,11,0,0,0.0052557012933595,115,2560,9,0,0,6,0,1,21881,0,0,0,1,0,0,0,1.079987685230242e-09,11,6,1034,41,21881,0,0,0,0,0,56,45,0,0,0,30,126,46,0.0057584205475069
docker-pycreds-0.4.0,pypi,0,0,38,3,0,679,12,0,1,186,12,0,21,1880,0,0,0,0,12,0,20,19290,1786,2,784,12,115,133,7,0,3,0.0009094629621208,0,0,20,15,0,0.0,5,0.25,113,0.0611802923659989,2084,0.0947660406529944,12,0.877267973261789,19292,8.671128000000408,-1.0,3.9911630000001423,2810,48,510,23,5852,7008,0,0,2,0,0,0,0,0,21991,0.0812150425173934,1786,0,0,0,0,0,0,0,0,0,0,58,890,262,447,9.094629621208677e-05,2,5698,0,0,0,1847,7680,0.0005456777772725,12,0,0,0.0052294120321949,115,2560,9,0,0,8,0,1,21991,0,0,0,1,0,0,0,1.0854169911104199e-09,12,6,1075,52,21991,0,0,0,0,0,54,55,0,0,0,30,133,57,0.0060479286981037
certifi-2024.8.30,pypi,0,0,27,3,0,660,0,0,1,187,11,0,21,1850,0,0,0,0,15,0,20,19111,1677,2,764,17,115,155,7,0,3,0.00092216894135,0,0,20,15,0,0.0,5,0.25,100,0.0553709856035437,2019,0.093092954629288,15,0.8812707488011804,19113,4.643294999999853,-1.0,4.025255999999899,2772,48,502,23,5856,6911,0,0,2,0,0,0,0,0,21688,0.0773238657322021,1677,0,0,0,0,0,0,0,0,0,0,46,834,262,393,9.221689413500554e-05,2,5604,0,0,0,1806,7590,0.0007838436001475,17,0,0,0.0053024714127628,115,2652,9,0,0,5,0,1,21688,0,0,0,1,0,0,0,1.070461720904906e-09,11,6,974,39,21688,0,0,0,0,0,56,45,0,0,0,30,155,44,0.0071468092954629
